Marca,Desc_Producto,Precio,URL_Producto
WL, 500GB 5400RPM 8MB 2.5" SATA Notebook Hard Drive (PS3 Fat| PS3 Slim| PS4 HDD), 51, https://www.newegg.com/p/1Z4-00EB-000R3?Description=HDD&cm_re=HDD-_-9SIACKEBA53454-_-Product
Hewlett, Packard Enterprise 881779-B21 HDD 12000GB SAS internal hard drive, 1506, https://www.newegg.com/p/1Z4-000P-036B4?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2674-_-Product
HTS545025A7E380, Hitachi 250GB 5400RPM 3Gb/s 2.5" SATA HDD Hard Drive 0J11282, 61, https://www.newegg.com/p/1Z4-0005-00T61?Description=HDD&cm_re=HDD-_-9SIA4A0FG41193-_-Product
Hewlett, Packard Enterprise 881785-B21 HDD 12000GB Serial ATA III internal hard drive, 1386, https://www.newegg.com/p/1Z4-000P-036D0?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2695-_-Product
Hewlett, Packard Enterprise 881457-B21 internal hard drive HDD 2400 GB SAS, 389, https://www.newegg.com/p/1Z4-000P-036A1?Description=HDD&cm_re=HDD-_-1Z4-000P-036A1-_-Product
OEM!!, HP PAVILION 24-XA0053W 24-XA SERIES 500GB HDD HARD DRIVE WD5000LPCX, 68, https://www.newegg.com/p/1Z4-000P-02UV2?Description=HDD&cm_re=HDD-_-9SIA25VCKD1278-_-Product
HP, 180GB SSD Sata-III 6Gbs 2.5 HDD 696622-001 SSDSC2BW180A3H Hard Drive, 150, https://www.newegg.com/p/1Z4-000P-00ZJ8?Description=HDD&cm_re=HDD-_-9SIAJCJDPK8037-_-Product
(NOT, FOR HOME PC!) 05J9P 005J9P DELL EQUALLOGIC 900GB 10K 6G SAS 2.5" SERVER HDD Hard Drive, 171, https://www.newegg.com/p/1Z4-000J-033X5?Description=HDD&cm_re=HDD-_-9SIACKECM74439-_-Product
Dell, 342-5521 1.2TB SAS 10K RPM 6GB/S SFF HDD, 165, https://www.newegg.com/p/1Z4-000J-01JW7?Description=HDD&cm_re=HDD-_-9SIAFYR9MM8964-_-Product
Dell, 2G4HM 02G4HM 2TB 7.2K 3G 3.5" SATA HDD Hard Drive WD2003FYYS-18W0B0 W/C-T.., 59, https://www.newegg.com/p/1Z4-000J-02BM0?Description=HDD&cm_re=HDD-_-9SIAH8WAY30073-_-Product
Hewlett, Packard Enterprise 857644-B21 internal hard drive HDD 10000 GB SAS, 687, https://www.newegg.com/p/1Z4-000P-036B3?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2673-_-Product
NEW!, GENUINE Dell Seagate 4TB SATA 3.5" HDD Hard Drive 9ZM170 w/ Tray, 406, https://www.newegg.com/p/1Z4-000J-01G15?Description=HDD&cm_re=HDD-_-1Z4-000J-01G15-_-Product
Hard, Drive Enclosure Aluminum USB 3.1 Gen 1 HDD Enclosure Type C to SATA External Hard Drive Dock Case for 3.5 inch HDD SSD Support UASP & 16TB Drives (RSH-339C), 40, https://www.newegg.com/p/1Z4-019V-00029?Description=HDD&cm_re=HDD-_-9SIB56RH7G1715-_-Product
Esata, / Usb 3.0 Sata Iii Hard Drive Docking Station Ssd/Hdd W/ Uasp, 63, https://www.newegg.com/p/1Z4-06HG-005K0?Description=HDD&cm_re=HDD-_-1Z4-06HG-005K0-_-Product
Hewlett, Packard Enterprise 6TB 3.5" SATA III HDD 6000GB Serial ATA III internal hard drive, 684, https://www.newegg.com/p/1Z4-000P-036S9?Description=HDD&cm_re=HDD-_-9SIA25VGGZ4390-_-Product
Hard, Drive HDD Cable For HP Pavilion 17-G214CY 17-g125cy 17-g124ds 17-g123ds TB, 15, https://www.newegg.com/p/38Y-0030-00562?Description=HDD&cm_re=HDD-_-9SIAMSJEEU1207-_-Product
120G, 8MB Cache 5400RPM SATA 3.0GB/s 2.5\" PC Notebook Internal Hard Drive HDD, 12, https://www.newegg.com/p/1Z4-00XY-006Z5?Description=HDD&cm_re=HDD-_-9SIAM5VBX04081-_-Product
0N660, - Dell 8TB 3.5" SAS 12Gb/s 7.2K 12G Hard Drive HDD, 450, https://www.newegg.com/p/1Z4-000J-03U17?Description=HDD&cm_re=HDD-_-9SIB0UHFNT0301-_-Product
Hewlett, Packard Enterprise 765466-B21 internal hard drive HDD 2000 GB SAS, 836, https://www.newegg.com/p/1Z4-000P-03676?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2025-_-Product
Seagate, Expansion Portable 2TB External Hard Drive HDD - USB 3.0 for PC Laptop (STEA2000400) | black (STEA2000400), 128, https://www.newegg.com/p/1Z4-002P-02336?Description=HDD&cm_re=HDD-_-9SIAHSBH221884-_-Product
Seagate, 1TB Enterprise Capacity HDD 2.5-Inch Internal Hard Drive (ST1000NX0423) (ST1000NX0423), 115, https://www.newegg.com/p/1Z4-002P-023W2?Description=HDD&cm_re=HDD-_-9SIAHSBH294448-_-Product
HGST, 0B26926 3TB 7.2K RPM 6Gbps SAS 3.5" HDD Internal Hard Drive HUS724030ALS641, 98, https://www.newegg.com/p/1Z4-001J-00DC1?Description=HDD&cm_re=HDD-_-9SIA9AXHCN2470-_-Product
WD15EVDS, Western Digital AV 1.5TB 7.2K 3Gb/s 32MB Cache 3.5" SATA HDD Hard Drive, 79, https://www.newegg.com/p/1Z4-0049-00180?Description=HDD&cm_re=HDD-_-1Z4-0049-00180-_-Product
Seagate, ST500LM021 Laptop Thin SATA III 7mm 500GB 2.5-Inch HDD Hard Drive (FBA_ST500LM021), 75, https://www.newegg.com/p/1Z4-002P-02413?Description=HDD&cm_re=HDD-_-9SIAHSBH294512-_-Product
2.5, inch Transparent HDD SSD Case SATA III to USB 3.0 Hard Drive Disk Enclosure Support 6TB Mobile External HDD for Laptop PC, 81, https://www.newegg.com/p/1Z4-06JD-00024?Description=HDD&cm_re=HDD-_-9SIAWA9HT87388-_-Product
New, 2.5 inch Transparent HDD SSD Case SATA III to USB 3.0 Hard Drive Disk Enclosure Support Mobile External HDD for Laptop PC, 85, https://www.newegg.com/p/1Z4-06JD-00036?Description=HDD&cm_re=HDD-_-9SIAWA9HT87401-_-Product
Seagate, ST2000VX015 3.5 in. 256 MB  and  2TB Skyhawk Lite Surveillance Internal Hard Drive HDD (ST2000VX015), 103, https://www.newegg.com/p/1Z4-002P-023M9?Description=HDD&cm_re=HDD-_-9SIAHSBH294370-_-Product
seagate, compute 2tb internal hard drive hdd - 3.5 inch sata for computer desktop pc (st2000dm01c), 76, https://www.newegg.com/p/1Z4-002P-022X6?Description=HDD&cm_re=HDD-_-1Z4-002P-022X6-_-Product
Hewlett, Packard Enterprise MSA 900GB 12G SAS 15K SFF (2.5in) Enterprise 3yr Warranty HDD 900GB SAS internal hard drive, 925, https://www.newegg.com/p/1Z4-000P-036C1?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2686-_-Product
3.5", SAS SATA Hard Drive HDD Tray Caddy For Lenovo ThinkServer IBM X3300 M4 X3250 X3650 M5 X3100 Desktops(69Y5342), 18, https://www.newegg.com/p/1Z4-00ZH-00027?Description=HDD&cm_re=HDD-_-9SIAK0NAPG5053-_-Product
Hewlett, Packard Enterprise 8TB 3.5" 12G SAS internal hard drive HDD 8000 GB, 1012, https://www.newegg.com/p/1Z4-000P-036D7?Description=HDD&cm_re=HDD-_-9SIA25VGGZ3084-_-Product
Hewlett, Packard Enterprise 6TB 3.5" 12G SAS HDD 6000GB SAS internal hard drive, 1127, https://www.newegg.com/p/1Z4-000P-036S5?Description=HDD&cm_re=HDD-_-9SIA25VGGZ4382-_-Product
DELL, ENTERPRISE ACCESSORIES 400-AJRC 600GB HYBRID DELL 13G SAS, 144, https://www.newegg.com/dell-enterprise-accessories-400-ajrc-600gb/p/2WA-0019-00008?Description=HDD&cm_re=HDD-_-2WA-0019-00008-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
Seagate, Exos 16TB Enterprise HDD X18 SATA 6Gb/s 512e/4Kn 7200 RPM 256MB Cache 3.5" Internal Hard Drive (ST16000NM000J), 269, https://www.newegg.com/Seagate-Exos-X18-ST16000NM000J-16TB-Hard-Drive/p/1Z4-002P-02326?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994GV68736-_-HDD-_-hdd-_-2&Item=9SIA994GV68736
Seagate, 16TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST16000NM001G, 244, https://www.newegg.com/Seagate-Exos-X16-ST16000NM001G-16TB/p/1Z4-002P-022G3?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994E4T6344-_-HDD-_-hdd-_-3&Item=9SIA994E4T6344
500G, Internal HDD Hard Drive Disk Disc for Xbox360 Xbox 360 S Slim Games, 60, https://www.newegg.com/p/1Z4-058T-00037?Description=HDD&cm_re=HDD-_-9SIB56RH7J3534-_-Product
Seagate, ST3146707FC Hard Drives, 318, https://www.newegg.com/p/N82E16822148046?Description=HDD&cm_re=HDD-_-22-148-046-_-Product
2.5\", External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure 1T, 71, https://www.newegg.com/p/1Z4-00XY-00649?Description=HDD&cm_re=HDD-_-9SIAM5VBJ69582-_-Product
(NOT, FOR HOME PC!) 745GC 0745GC Dell 300GB 10K 6Gb/s 2.5" SAS SERVER HDD Hard Drive ST93000605SS, 91, https://www.newegg.com/p/1Z4-000J-033T0?Description=HDD&cm_re=HDD-_-9SIACKECHP5700-_-Product
KingSpec, SSD Disk 480GB 500gb hdd 2.5 SSD hard drive for computer Laptop Solid State Hard Disk disco duro ssd 500gb hdd, 729, https://www.newegg.com/p/1Z4-06JD-000A6?Description=HDD&cm_re=HDD-_-9SIAWA9HT87905-_-Product
KingSpec, 2.5 SATA SSD HDD 2.5inch SATA3 SSD 1tb 120gb SSD 240gb 480gb SSD Internal Solid State Hard Drive hdd for PC Laptop, 558, https://www.newegg.com/p/1Z4-06JD-000A1?Description=HDD&cm_re=HDD-_-9SIAWA9HT87900-_-Product
WD5000AZRX, Western Digital 500GB 5400RPM 6Gb/s 3.5" SATA DESKTOP HDD Hard Drive, 84, https://www.newegg.com/p/1Z4-0049-001A4?Description=HDD&cm_re=HDD-_-9SIACKECV61034-_-Product
Hewlett, Packard Enterprise MSA 900GB 12G SAS 15K SFF (2.5in) Enterprise 3yr Warranty HDD 900GB SAS internal hard drive, 925, https://www.newegg.com/p/1Z4-000P-036C1?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2686-_-Product
Hewlett, Packard Enterprise 2TB 3.5" 12G SAS internal hard drive HDD 2000 GB, 299, https://www.newegg.com/p/1Z4-000P-03697?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2613-_-Product
SSD, HDD 2.5'' to 3.5'' Plastics Adapter Mounting Bracket Hard Drive Holder for Desktop PC, 34, https://www.newegg.com/p/1Z4-06JD-00004?Description=HDD&cm_re=HDD-_-9SIAWA9HT87368-_-Product
2.5, in External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure Case 120 GB, 22, https://www.newegg.com/p/1Z4-00XY-00656?Description=HDD&cm_re=HDD-_-9SIAM5VBJ74910-_-Product
(NOT, FOR HOME PC!) DELL 1P7DP 01P7DP 2TB 7.2K 6Gb/s 3.5" SAS HDD Hard Drive ST2000NM0023 W/Caddy, 70, https://www.newegg.com/p/1Z4-000J-033U3?Description=HDD&cm_re=HDD-_-9SIAVAMDPA3091-_-Product
Seagate, NAS HDD ST4000VN000 4TB 5900 RPM 64MB Cache SATA 3.0Gb/s 3.5" Internal Hard Drive, 168, https://www.newegg.com/seagate-nas-hdd-st4000vn000-4tb/p/N82E16822179123?Description=HDD&cm_re=HDD-_-22-179-123-_-Product
(NOT, FOR HOME PC!) Seagate ST1200MM0007 1.2TB 10K 6Gb/s 64MB 2.5" SAS ENTERPRISE Hard Drive HDD V7, 84, https://www.newegg.com/p/1Z4-002P-022F5?Description=HDD&cm_re=HDD-_-1Z4-002P-022F5-_-Product
3.5inch, HDD Case USB 3.0 to SATA III hd 3.5 case External Hard Drive Enclosure USB Hard Disk Box For 10TB 2.5 hdd case 3.5, 148, https://www.newegg.com/p/1Z4-06JD-00010?Description=HDD&cm_re=HDD-_-9SIAWA9HT87374-_-Product
Maxone, 2TB Ultra Slim Portable External Hard Drive HDD USB 3.0 for PC| Mac| Laptop| PS4| Xbox one - Rose Pink, 109, https://www.newegg.com/p/1Z4-06DP-00002?Description=HDD&cm_re=HDD-_-1Z4-06DP-00002-_-Product
Seagate, Skyhawk Surveillance ST6000VX001-2LY186 6TB Hard Drive, 506, https://www.newegg.com/seagate-skyhawk-surveillance-st6000vx001-2ly186-6tb/p/N82E16822185054?Description=HDD&cm_re=HDD-_-22-185-054-_-Product
250G, 8MB Cache 5400RPM SATA 3.0GB/s 2.5\" PC Notebook Internal Hard Drive HDD, 16, https://www.newegg.com/p/1Z4-00XY-006Y1?Description=HDD&cm_re=HDD-_-9SIAM5VBWZ6111-_-Product
WD, Gold DC HA750 Enterprise Class SATA HDD WD141KRYZ - Hard drive - 14 TB - internal - 3.5" - SATA 6Gb/s - 7200 rpm - bu, 412, https://www.newegg.com/p/1Z4-00FK-00031?Description=HDD&cm_re=HDD-_-1Z4-00FK-00031-_-Product
Hewlett, Packard Enterprise 4TB 3.5" 12G SAS internal hard drive HDD 4000 GB, 665, https://www.newegg.com/p/1Z4-000P-036A0?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2627-_-Product
500GB, 8MB Cache 5400RPM SATA 3.0GB/s 2.5\" Notebook Internal Hard Drive HDD, 26, https://www.newegg.com/p/1Z4-00XY-006Y3?Description=HDD&cm_re=HDD-_-9SIAM5VBWZ6522-_-Product
(NOT, FOR HOME PC!) 0WXPCX WXPCX Dell 1.2TB 10K RPM 12Gb/s 2.5" SAS SERVER HDD Hard Drive, 276, https://www.newegg.com/p/1Z4-000J-03602?Description=HDD&cm_re=HDD-_-9SIACKED025770-_-Product
710489-003, HP 4TB 7.2K 6G LFF 3.5" SAS DUAL PORT HDD HARD DRIVE, 149, https://www.newegg.com/hp-710489-003-4tb/p/1Z4-000P-00PW3?Description=HDD&cm_re=HDD-_-9SIADU09853919-_-Product
Seagate, Portable 4TB External Hard Drive HDD USB 3.0 for PC Laptop and Mac (STGX4000400)  and  Basics External Hard Drive Portable Carrying Case, 160, https://www.newegg.com/p/1Z4-002P-023K9?Description=HDD&cm_re=HDD-_-9SIAHSBH294361-_-Product
Pack), MaxDigitalData 3.5" LFF SAS & SATA HDD/SSD Smart Carrier Hard Drive Caddy/Tray (65131-001) for HP Gen8 Gen9 Proliant Server, 30, https://www.newegg.com/p/1Z4-065G-00027?Description=HDD&cm_re=HDD-_-9SIB56RH833178-_-Product
(NOT, FOR HOME PC!) R95FV 0R95FV Dell 600GB 10K 12Gb/s 128MB Cache 2.5" SAS SERVER HDD Hard Drive, 100, https://www.newegg.com/p/1Z4-000J-033V7?Description=HDD&cm_re=HDD-_-9SIACKECJT5429-_-Product
Hewlett, Packard Enterprise 1TB| 12G SAS| 7.2K rpm internal hard drive HDD 1000 GB, 348, https://www.newegg.com/p/1Z4-000P-03682?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2041-_-Product
Seagate, ST6000NM0115 3.5"-Inch HDD 6TB 7200 RPM 512e SATA 6Gb/s 256MB Cache Internal Hard Drive (ST6000NM0115-20PK), 240, https://www.newegg.com/p/1Z4-002P-023M0?Description=HDD&cm_re=HDD-_-9SIAHSBH294360-_-Product
(NOT, FOR HOME PC!) ST3300657SS Seagate CHEETAH 300GB 15K 6Gb/s 16MB 3.5" SAS SERVER HDD Hard Drive, 40, https://www.newegg.com/p/1Z4-011B-000H3?Description=HDD&cm_re=HDD-_-1Z4-011B-000H3-_-Product
(NOT, FOR HOME PC!) 1FE200-157 Dell ENTERPRISE 900GB 10K 12G 128MB 2.5" SAS Hard Drive HDD V8, 132, https://www.newegg.com/p/1Z4-000J-035V5?Description=HDD&cm_re=HDD-_-9SIACKECYJ0624-_-Product
(NOT, FOR HOME PC!) 529FG 0529FG Dell 4TB 7.2K 6G 128MB Cache 3.5" SAS HDD Hard Drive ST4000NM0023, 164, https://www.newegg.com/p/1Z4-000J-033W1?Description=HDD&cm_re=HDD-_-9SIACKECJW4218-_-Product
Lenovo, DCG ThinkSystem DE Series 8TB 7.2K 8.9cm 3.5Zoll HDD 2U12 internal hard drive 8000 GB, 554, https://www.newegg.com/p/1Z4-000G-00GF3?Description=HDD&cm_re=HDD-_-9SIA25VGH04043-_-Product
Lenovo, 2 TB| 2.5"| SATA HDD 2000GB Serial ATA III internal hard drive, 625, https://www.newegg.com/p/1Z4-000G-00F90?Description=HDD&cm_re=HDD-_-1Z4-000G-00F90-_-Product
Hard, Drive Enclosure|  USB 3.0 to SATA External Hard Drive Docking Station for 3.5 inch SATA I/II/III HDD SSD Up to 16TB Support UASP (Black), 36, https://www.newegg.com/p/1Z4-05P9-00032?Description=HDD&cm_re=HDD-_-9SIB56RH827879-_-Product
MDD, 500GB 8MB SATA 3.5" Surveillance Hard Drive -CCTV DVR| Security System HDD, 41, https://www.newegg.com/p/1Z4-011C-00006?Description=HDD&cm_re=HDD-_-9SIACKEBBW8145-_-Product
H962F, 0H962F Dell 250GB 7.2K RPM 3Gb/s 16MB 3.5" SATA HDD Hard Drive WD2502ABYS, 67, https://www.newegg.com/p/1Z4-000J-03420?Description=HDD&cm_re=HDD-_-1Z4-000J-03420-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
Seagate, Exos 16TB Enterprise HDD X18 SATA 6Gb/s 512e/4Kn 7200 RPM 256MB Cache 3.5" Internal Hard Drive (ST16000NM000J), 269, https://www.newegg.com/Seagate-Exos-X18-ST16000NM000J-16TB-Hard-Drive/p/1Z4-002P-02326?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994GV68736-_-HDD-_-hdd-_-2&Item=9SIA994GV68736
Seagate, 16TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST16000NM001G, 244, https://www.newegg.com/Seagate-Exos-X16-ST16000NM001G-16TB/p/1Z4-002P-022G3?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994E4T6344-_-HDD-_-hdd-_-3&Item=9SIA994E4T6344
Hewlett, Packard Enterprise 300GB| 6G| SAS| 15K| LFF| 3.5-inch internal hard drive HDD, 270, https://www.newegg.com/p/1Z4-000P-036P2?Description=HDD&cm_re=HDD-_-9SIA25VGGZ3870-_-Product
(NOT, FOR HOME PC!) Dell 061XPF 61XPF 146GB 15K 6Gb/s 64MB Cache 2.5" SAS HDD Hard Drive ST9146853SS, 64, https://www.newegg.com/p/1Z4-0127-00004?Description=HDD&cm_re=HDD-_-9SIACKEBMJ5205-_-Product
H962F, 0H962F Dell 250GB 7.2K RPM 3Gb/s 16MB 3.5" SATA HDD Hard Drive WD2502ABYS, 67, https://www.newegg.com/p/1Z4-000J-03420?Description=HDD&cm_re=HDD-_-1Z4-000J-03420-_-Product
Seagate, BarraCuda 1TB Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s 7200 RPM 64MB Cache for Computer Desktop PC – Frustration Free Packaging (ST1000DM010), 85, https://www.newegg.com/p/1Z4-002P-01J37?Description=HDD&cm_re=HDD-_-1Z4-002P-01J37-_-Product
2.5, in External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure Case 160 GB, 24, https://www.newegg.com/p/1Z4-00XY-00657?Description=HDD&cm_re=HDD-_-9SIAM5VBJ74908-_-Product
WD, 4TB My Passport Portable External Hard Drive HDD| USB 2.0 Compatible| Red - WDBPKJ0040BRD-WESN, 133, https://www.newegg.com/my-passport-wdbpkj0040brd-wesn-4tb/p/1Z4-06EK-00003?Description=HDD&cm_re=HDD-_-1Z4-06EK-00003-_-Product
Dell, 400-AMTT HDD 2000GB SAS Internal Hard Drive, 275, https://www.newegg.com/p/1Z4-000J-01K52?Description=HDD&cm_re=HDD-_-9SIAFYR9RE7644-_-Product
Hewlett, Packard Enterprise 6TB 3.5" SATA III HDD 6000GB Serial ATA III internal hard drive, 675, https://www.newegg.com/p/1Z4-000P-036C5?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2690-_-Product
2.5, in 60G External Portable Micro USB Hard Drive Disk HDD SSD Enclosure, 19, https://www.newegg.com/p/1Z4-00XY-004C3?Description=HDD&cm_re=HDD-_-9SIAM5VBD10189-_-Product
OWC, 8.0TB HDD Upgrade Kit for 2009-2010 iMacs| Includes: Thermal Sensor| Tools| 8.0TB Hard Drive, 416, https://www.newegg.com/p/1Z4-00K5-00220?Description=HDD&cm_re=HDD-_-9SIAU2EEDG4549-_-Product
Seagate, BarraCuda 4TB Internal Hard Drive HDD - 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC Laptop (ST4000DM004) (ST4000DM004), 117, https://www.newegg.com/p/1Z4-002P-02354?Description=HDD&cm_re=HDD-_-9SIAHSBH221902-_-Product
HP, 657739-001 HP/WD 1TB 7200rpm 64MB Cache 3.5 SATA HDD Enterprise Hard Drive, 129, https://www.newegg.com/hp-837117-001-1tb/p/1Z4-000P-02564?Description=HDD&cm_re=HDD-_-9SIADU0H0E9457-_-Product
120G, Internal HDD Hard Drive Disk Disc for Xbox360 Xbox 360 S Slim Games, 38, https://www.newegg.com/p/1Z4-04H0-00034?Description=HDD&cm_re=HDD-_-9SIB56RH7M1496-_-Product
2.5\", External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure 2T, 110, https://www.newegg.com/p/1Z4-00XY-00652?Description=HDD&cm_re=HDD-_-9SIAM5VBJ69585-_-Product
(NOT, FOR HOME PC!) ST91000640SS Seagate 1TB 7.2K 6G 64MB 2.5" SAS SERVER HDD Hard Drive, 177, https://www.newegg.com/p/1Z4-002P-022F3?Description=HDD&cm_re=HDD-_-1Z4-002P-022F3-_-Product
0A79646, 627988-001 Hitachi Z7K320 HTS723232A7A364 320GB 2.5 7200 RPM Sata II HDD Hard Drives - Sata, 65, https://www.newegg.com/p/1Z4-00H0-00021?Description=HDD&cm_re=HDD-_-9SIA6CCAY65601-_-Product
HDD, 2TB (2000GB) 32MB Cache 7200RPM SATA2 3.5" Desktop Hard Drive - PC/Mac/DVR, 68, https://www.newegg.com/p/1Z4-00EB-000U2?Description=HDD&cm_re=HDD-_-9SIACKEBBW5790-_-Product
2.5\'\', 160GB Notebook Laptop Hard Drive SATA2 3GB/s 8MB 5400RPM HDD, 13, https://www.newegg.com/p/1Z4-00XY-00753?Description=HDD&cm_re=HDD-_-9SIAM5VBX14519-_-Product
Seagate, Video 2.5 HDD Hard Drive - Internal (ST500VT000) (ST500VT000), 58, https://www.newegg.com/p/1Z4-002P-024D5?Description=HDD&cm_re=HDD-_-9SIAHSBH294668-_-Product
(NOT, FOR HOME PC!) HT953 0HT953 DELL 300GB 15K RPM 3Gb/s 3.5" SAS SERVER HDD Hard Drive ST3300655SS, 85, https://www.newegg.com/p/1Z4-011B-000G3?Description=HDD&cm_re=HDD-_-1Z4-011B-000G3-_-Product
Seagate, Archive HDD ST8000AS0022 8TB 128MB Cache SATA 6.0Gb/s Internal Hard Drive, 265, https://www.newegg.com/seagate-archive-hdd-st8000as0022-8tb/p/N82E16822184770?Description=HDD&cm_re=HDD-_-22-184-770-_-Product
Hewlett, Packard Enterprise 2TB 3.5" SATA III internal hard drive HDD 2000 GB Serial ATA III, 348, https://www.newegg.com/p/1Z4-000P-036A3?Description=HDD&cm_re=HDD-_-9SIA25VGGZ2640-_-Product
Hard, Drive HDD Cable For HP Pavilion 17-g121ds 17-G148DS 17-G148DX 17-G149CY TB, 15, https://www.newegg.com/p/38Y-0030-00556?Description=HDD&cm_re=HDD-_-9SIAMSJEET5203-_-Product
HDD, Manyuedun External Hard Drive 250gb High Speed 2.5" hard disk for desktop and laptop Hd Externo 250G disque dur externe, 154, https://www.newegg.com/p/1Z4-06JD-00031?Description=HDD&cm_re=HDD-_-9SIAWA9HT87395-_-Product
Hard, Drive Caddy Tray SATA 2nd HDD SSD Caddy Case for 9.5mm Universal CD/DVD-ROM, 11, https://www.newegg.com/p/1Z4-062G-00012?Description=HDD&cm_re=HDD-_-9SIA50TE8G9111-_-Product
3C46W, 03C46W DELL 1TB 7.2K 6Gbps 64MB Cache SATA 3.5" HDD Hard Drive MG03ACA100, 142, https://www.newegg.com/p/1B0-003A-01FH6?Description=HDD&cm_re=HDD-_-1B0-003A-01FH6-_-Product
Hard, Drive HDD Cable For HP Pavilion 17-g215cy 17-g202cy 17-g123ds 17-g203cy TB, 15, https://www.newegg.com/p/284-002N-002R1?Description=HDD&cm_re=HDD-_-9SIAMSJEMM0819-_-Product
2.5\", External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure 500GB, 44, https://www.newegg.com/p/1Z4-00XY-00648?Description=HDD&cm_re=HDD-_-9SIAM5VBJ69581-_-Product
New, HDD Hard Drive Bay Cover Shell For PlayStation 4 CUH-1001A CUH-1115A CUH-1215A Series, 14, https://www.newegg.com/p/1Z4-06GP-00002?Description=HDD&cm_re=HDD-_-9SIA5RVFUG2578-_-Product
(NOT, FOR HOME PC!) 05TFDD 5TFDD Dell 600GB 10K 6Gb/s 64MB 2.5" SAS SERVER HDD Hard Drive AL13SEB600, 99, https://www.newegg.com/p/1Z4-000J-03424?Description=HDD&cm_re=HDD-_-9SIACKECRD7634-_-Product
IBM, 39R7366 73.4GB 15000 RPM SAS Internal Hard Drive, 47, https://www.newegg.com/ibm-39r7366-73-4gb/p/N82E16822135221?Description=HDD&cm_re=HDD-_-22-135-221-_-Product
2.5, in External SATA USB 3.0 Hard Drive Disk HDD SSD Enclosure Case 80 GB, 21, https://www.newegg.com/p/1Z4-00XY-00659?Description=HDD&cm_re=HDD-_-9SIAM5VBJ74911-_-Product
300GB, SAS 10K SFF SC DS HDD, 143, https://www.newegg.com/p/1Z4-00J6-000W5?Description=HDD&cm_re=HDD-_-9SIA4MRFUR2846-_-Product
Seagate, SkyHawk 2TB Surveillance Internal Hard Drive HDD - 3.5 Inch SATA 6Gb/s 64MB Cache for DVR NVR Security Camera System with Drive Health Management (ST2000VX008) (ST2000VX008), 107, https://www.newegg.com/p/1Z4-002P-02382?Description=HDD&cm_re=HDD-_-9SIAHSBH222105-_-Product
Blueendless, 2.5\" HDD Portable External Hard Drive for Desktop Black  1TB, 66, https://www.newegg.com/p/1Z4-00XY-006B4?Description=HDD&cm_re=HDD-_-9SIAM5VBP32707-_-Product
BarraCuda, 4TB Internal Hard Drive HDD 35 Inch Sata 6 Gbs 5400 RPM 256MB Cache for Computer Desktop PC Laptop ST4000DM004, 109, https://www.newegg.com/p/1Z4-064H-00014?Description=HDD&cm_re=HDD-_-9SIAKDZHZV0167-_-Product
Seagate, 14TB HDD Exos X16 7200 RPM SATA 6Gb/s 256MB Cache 3.5-Inch Enterprise Hard Drive — ST14000NM001G, 199, https://www.newegg.com/Seagate-Exos-X16-ST14000NM001G-14TB/p/1Z4-002P-022E7?cm_sp=SH-_-1049305-_-8-_-6-_-9SIA994CGR8470-_-HDD-_-hdd-_-1&Item=9SIA994CGR8470
